gridsat_timestamp_utc,gridsat_file,imerg_granule_filename,imerg_timestamp_utc,delta_minutes,download_url,product_collection,algorithm_version,format,primary_variable,units,spatial_resolution_deg,raw_grid_shape,nio_subgrid_shape,model_grid_shape,local_presence,local_path,file_size_bytes,sha256,pairing_status,spatial_compatibility,rejection_reason
2015-10-29T12:00:00Z,data/interim/gridsat/2015/gridsat_2015.10.29.12.npz,3B-HHR.MS.MRG.3IMERG.20151029-S120000-E122959.0720.V07B.HDF5,2015-10-29T12:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/302/3B-HHR.MS.MRG.3IMERG.20151029-S120000-E122959.0720.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-10-29T15:00:00Z,data/interim/gridsat/2015/gridsat_2015.10.29.15.npz,3B-HHR.MS.MRG.3IMERG.20151029-S150000-E152959.0900.V07B.HDF5,2015-10-29T15:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/302/3B-HHR.MS.MRG.3IMERG.20151029-S150000-E152959.0900.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-10-29T18:00:00Z,data/interim/gridsat/2015/gridsat_2015.10.29.18.npz,3B-HHR.MS.MRG.3IMERG.20151029-S180000-E182959.1080.V07B.HDF5,2015-10-29T18:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/302/3B-HHR.MS.MRG.3IMERG.20151029-S180000-E182959.1080.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-10-29T21:00:00Z,data/interim/gridsat/2015/gridsat_2015.10.29.21.npz,3B-HHR.MS.MRG.3IMERG.20151029-S210000-E212959.1260.V07B.HDF5,2015-10-29T21:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/302/3B-HHR.MS.MRG.3IMERG.20151029-S210000-E212959.1260.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-10-30T00:00:00Z,data/interim/gridsat/2015/gridsat_2015.10.30.00.npz,3B-HHR.MS.MRG.3IMERG.20151030-S000000-E002959.0000.V07B.HDF5,2015-10-30T00:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/303/3B-HHR.MS.MRG.3IMERG.20151030-S000000-E002959.0000.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-10-30T03:00:00Z,data/interim/gridsat/2015/gridsat_2015.10.30.03.npz,3B-HHR.MS.MRG.3IMERG.20151030-S030000-E032959.0180.V07B.HDF5,2015-10-30T03:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/303/3B-HHR.MS.MRG.3IMERG.20151030-S030000-E032959.0180.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-10-30T06:00:00Z,data/interim/gridsat/2015/gridsat_2015.10.30.06.npz,3B-HHR.MS.MRG.3IMERG.20151030-S060000-E062959.0360.V07B.HDF5,2015-10-30T06:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/303/3B-HHR.MS.MRG.3IMERG.20151030-S060000-E062959.0360.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-04T09:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.04.09.npz,3B-HHR.MS.MRG.3IMERG.20151104-S090000-E092959.0540.V07B.HDF5,2015-11-04T09:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/308/3B-HHR.MS.MRG.3IMERG.20151104-S090000-E092959.0540.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-04T12:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.04.12.npz,3B-HHR.MS.MRG.3IMERG.20151104-S120000-E122959.0720.V07B.HDF5,2015-11-04T12:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/308/3B-HHR.MS.MRG.3IMERG.20151104-S120000-E122959.0720.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-04T15:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.04.15.npz,3B-HHR.MS.MRG.3IMERG.20151104-S150000-E152959.0900.V07B.HDF5,2015-11-04T15:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/308/3B-HHR.MS.MRG.3IMERG.20151104-S150000-E152959.0900.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-04T18:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.04.18.npz,3B-HHR.MS.MRG.3IMERG.20151104-S180000-E182959.1080.V07B.HDF5,2015-11-04T18:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/308/3B-HHR.MS.MRG.3IMERG.20151104-S180000-E182959.1080.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-04T21:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.04.21.npz,3B-HHR.MS.MRG.3IMERG.20151104-S210000-E212959.1260.V07B.HDF5,2015-11-04T21:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/308/3B-HHR.MS.MRG.3IMERG.20151104-S210000-E212959.1260.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-05T00:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.05.00.npz,3B-HHR.MS.MRG.3IMERG.20151105-S000000-E002959.0000.V07B.HDF5,2015-11-05T00:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/309/3B-HHR.MS.MRG.3IMERG.20151105-S000000-E002959.0000.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-05T03:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.05.03.npz,3B-HHR.MS.MRG.3IMERG.20151105-S030000-E032959.0180.V07B.HDF5,2015-11-05T03:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/309/3B-HHR.MS.MRG.3IMERG.20151105-S030000-E032959.0180.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-05T06:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.05.06.npz,3B-HHR.MS.MRG.3IMERG.20151105-S060000-E062959.0360.V07B.HDF5,2015-11-05T06:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/309/3B-HHR.MS.MRG.3IMERG.20151105-S060000-E062959.0360.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-05T09:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.05.09.npz,3B-HHR.MS.MRG.3IMERG.20151105-S090000-E092959.0540.V07B.HDF5,2015-11-05T09:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/309/3B-HHR.MS.MRG.3IMERG.20151105-S090000-E092959.0540.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-05T12:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.05.12.npz,3B-HHR.MS.MRG.3IMERG.20151105-S120000-E122959.0720.V07B.HDF5,2015-11-05T12:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/309/3B-HHR.MS.MRG.3IMERG.20151105-S120000-E122959.0720.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-05T15:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.05.15.npz,3B-HHR.MS.MRG.3IMERG.20151105-S150000-E152959.0900.V07B.HDF5,2015-11-05T15:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/309/3B-HHR.MS.MRG.3IMERG.20151105-S150000-E152959.0900.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-05T18:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.05.18.npz,3B-HHR.MS.MRG.3IMERG.20151105-S180000-E182959.1080.V07B.HDF5,2015-11-05T18:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/309/3B-HHR.MS.MRG.3IMERG.20151105-S180000-E182959.1080.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-05T21:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.05.21.npz,3B-HHR.MS.MRG.3IMERG.20151105-S210000-E212959.1260.V07B.HDF5,2015-11-05T21:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/309/3B-HHR.MS.MRG.3IMERG.20151105-S210000-E212959.1260.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-06T00:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.06.00.npz,3B-HHR.MS.MRG.3IMERG.20151106-S000000-E002959.0000.V07B.HDF5,2015-11-06T00:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/310/3B-HHR.MS.MRG.3IMERG.20151106-S000000-E002959.0000.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-06T03:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.06.03.npz,3B-HHR.MS.MRG.3IMERG.20151106-S030000-E032959.0180.V07B.HDF5,2015-11-06T03:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/310/3B-HHR.MS.MRG.3IMERG.20151106-S030000-E032959.0180.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-06T06:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.06.06.npz,3B-HHR.MS.MRG.3IMERG.20151106-S060000-E062959.0360.V07B.HDF5,2015-11-06T06:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/310/3B-HHR.MS.MRG.3IMERG.20151106-S060000-E062959.0360.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-06T09:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.06.09.npz,3B-HHR.MS.MRG.3IMERG.20151106-S090000-E092959.0540.V07B.HDF5,2015-11-06T09:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/310/3B-HHR.MS.MRG.3IMERG.20151106-S090000-E092959.0540.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-06T12:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.06.12.npz,3B-HHR.MS.MRG.3IMERG.20151106-S120000-E122959.0720.V07B.HDF5,2015-11-06T12:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/310/3B-HHR.MS.MRG.3IMERG.20151106-S120000-E122959.0720.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-06T15:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.06.15.npz,3B-HHR.MS.MRG.3IMERG.20151106-S150000-E152959.0900.V07B.HDF5,2015-11-06T15:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/310/3B-HHR.MS.MRG.3IMERG.20151106-S150000-E152959.0900.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2015-11-06T18:00:00Z,data/interim/gridsat/2015/gridsat_2015.11.06.18.npz,3B-HHR.MS.MRG.3IMERG.20151106-S180000-E182959.1080.V07B.HDF5,2015-11-06T18:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2015/310/3B-HHR.MS.MRG.3IMERG.20151106-S180000-E182959.1080.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2016-08-08T21:00:00Z,data/interim/gridsat/2016/gridsat_2016.08.08.21.npz,3B-HHR.MS.MRG.3IMERG.20160808-S210000-E212959.1260.V07B.HDF5,2016-08-08T21:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2016/221/3B-HHR.MS.MRG.3IMERG.20160808-S210000-E212959.1260.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2016-08-09T00:00:00Z,data/interim/gridsat/2016/gridsat_2016.08.09.00.npz,3B-HHR.MS.MRG.3IMERG.20160809-S000000-E002959.0000.V07B.HDF5,2016-08-09T00:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2016/222/3B-HHR.MS.MRG.3IMERG.20160809-S000000-E002959.0000.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2016-08-09T03:00:00Z,data/interim/gridsat/2016/gridsat_2016.08.09.03.npz,3B-HHR.MS.MRG.3IMERG.20160809-S030000-E032959.0180.V07B.HDF5,2016-08-09T03:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2016/222/3B-HHR.MS.MRG.3IMERG.20160809-S030000-E032959.0180.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2016-08-09T06:00:00Z,data/interim/gridsat/2016/gridsat_2016.08.09.06.npz,3B-HHR.MS.MRG.3IMERG.20160809-S060000-E062959.0360.V07B.HDF5,2016-08-09T06:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2016/222/3B-HHR.MS.MRG.3IMERG.20160809-S060000-E062959.0360.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2016-08-09T09:00:00Z,data/interim/gridsat/2016/gridsat_2016.08.09.09.npz,3B-HHR.MS.MRG.3IMERG.20160809-S090000-E092959.0540.V07B.HDF5,2016-08-09T09:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2016/222/3B-HHR.MS.MRG.3IMERG.20160809-S090000-E092959.0540.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2016-08-09T12:00:00Z,data/interim/gridsat/2016/gridsat_2016.08.09.12.npz,3B-HHR.MS.MRG.3IMERG.20160809-S120000-E122959.0720.V07B.HDF5,2016-08-09T12:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2016/222/3B-HHR.MS.MRG.3IMERG.20160809-S120000-E122959.0720.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2016-08-09T15:00:00Z,data/interim/gridsat/2016/gridsat_2016.08.09.15.npz,3B-HHR.MS.MRG.3IMERG.20160809-S150000-E152959.0900.V07B.HDF5,2016-08-09T15:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2016/222/3B-HHR.MS.MRG.3IMERG.20160809-S150000-E152959.0900.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2016-08-09T18:00:00Z,data/interim/gridsat/2016/gridsat_2016.08.09.18.npz,3B-HHR.MS.MRG.3IMERG.20160809-S180000-E182959.1080.V07B.HDF5,2016-08-09T18:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2016/222/3B-HHR.MS.MRG.3IMERG.20160809-S180000-E182959.1080.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2016-08-09T21:00:00Z,data/interim/gridsat/2016/gridsat_2016.08.09.21.npz,3B-HHR.MS.MRG.3IMERG.20160809-S210000-E212959.1260.V07B.HDF5,2016-08-09T21:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2016/222/3B-HHR.MS.MRG.3IMERG.20160809-S210000-E212959.1260.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2016-08-10T00:00:00Z,data/interim/gridsat/2016/gridsat_2016.08.10.00.npz,3B-HHR.MS.MRG.3IMERG.20160810-S000000-E002959.0000.V07B.HDF5,2016-08-10T00:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2016/223/3B-HHR.MS.MRG.3IMERG.20160810-S000000-E002959.0000.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2016-08-10T03:00:00Z,data/interim/gridsat/2016/gridsat_2016.08.10.03.npz,3B-HHR.MS.MRG.3IMERG.20160810-S030000-E032959.0180.V07B.HDF5,2016-08-10T03:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2016/223/3B-HHR.MS.MRG.3IMERG.20160810-S030000-E032959.0180.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2016-08-10T06:00:00Z,data/interim/gridsat/2016/gridsat_2016.08.10.06.npz,3B-HHR.MS.MRG.3IMERG.20160810-S060000-E062959.0360.V07B.HDF5,2016-08-10T06:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2016/223/3B-HHR.MS.MRG.3IMERG.20160810-S060000-E062959.0360.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2016-08-10T09:00:00Z,data/interim/gridsat/2016/gridsat_2016.08.10.09.npz,3B-HHR.MS.MRG.3IMERG.20160810-S090000-E092959.0540.V07B.HDF5,2016-08-10T09:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2016/223/3B-HHR.MS.MRG.3IMERG.20160810-S090000-E092959.0540.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2016-08-10T12:00:00Z,data/interim/gridsat/2016/gridsat_2016.08.10.12.npz,3B-HHR.MS.MRG.3IMERG.20160810-S120000-E122959.0720.V07B.HDF5,2016-08-10T12:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2016/223/3B-HHR.MS.MRG.3IMERG.20160810-S120000-E122959.0720.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2016-08-10T15:00:00Z,data/interim/gridsat/2016/gridsat_2016.08.10.15.npz,3B-HHR.MS.MRG.3IMERG.20160810-S150000-E152959.0900.V07B.HDF5,2016-08-10T15:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2016/223/3B-HHR.MS.MRG.3IMERG.20160810-S150000-E152959.0900.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2016-08-10T18:00:00Z,data/interim/gridsat/2016/gridsat_2016.08.10.18.npz,3B-HHR.MS.MRG.3IMERG.20160810-S180000-E182959.1080.V07B.HDF5,2016-08-10T18:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2016/223/3B-HHR.MS.MRG.3IMERG.20160810-S180000-E182959.1080.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2016-08-15T21:00:00Z,data/interim/gridsat/2016/gridsat_2016.08.15.21.npz,3B-HHR.MS.MRG.3IMERG.20160815-S210000-E212959.1260.V07B.HDF5,2016-08-15T21:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2016/228/3B-HHR.MS.MRG.3IMERG.20160815-S210000-E212959.1260.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
