filename,canonical_filename,is_canonical,is_redundant_duplicate,file_size_bytes,sha256,status,notes
3B-HHR.MS.MRG.3IMERG.20231203-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20231203-S180000-E182959.1080.V07B.HDF5,True,False,7797713,1c06f204ca58080460eaadc1bcb56e56890bec7351489cce9979aaeab55a5e74,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20231203-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20231203-S210000-E212959.1260.V07B.HDF5,True,False,7751287,02875fba61076d604cddbc331b8e1da304632d74df45cc0e1fb74c5b690bdbed,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20231204-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20231204-S000000-E002959.0000.V07B.HDF5,True,False,7560905,63208b624dedb1783798e7adaa04161dc900464d19fd0a0f74396384449b1f8a,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240523-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240523-S090000-E092959.0540.V07B.HDF5,True,False,8457848,20e896cc2a8f86249dd7e5a6ea4acf85965ff16190f4a773ea51b24127215be0,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240523-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240523-S120000-E122959.0720.V07B.HDF5,True,False,8527161,dbd932f73eeabe7d0e5810ceff7cd31e8753a04095e440eb2ff547c8a1826052,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240523-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240523-S150000-E152959.0900.V07B.HDF5,True,False,8524799,9c27629a1ed9ddd6e7786db3314472664c1f502c45788667327dc59867f1361e,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240523-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240523-S180000-E182959.1080.V07B.HDF5,True,False,8421709,c10334ef7da838b9d535245a4ecba0c6f0ea36365445c4a4adead19f7d1db842,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240523-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240523-S210000-E212959.1260.V07B.HDF5,True,False,8476982,ce7641704e2ada3b82558281c2cc97b4e78a23631f0df8c453da27c49dd85785,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240524-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240524-S000000-E002959.0000.V07B.HDF5,True,False,8140401,8d54fdb9db37770dba75f20439ee6eb429ad9253a3eb628bd37334a1658b1cf3,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240524-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240524-S030000-E032959.0180.V07B.HDF5,True,False,7959442,e78555456ab556178798677130dd653979393bf7a12768b82d138575308dcaa9,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240524-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240524-S060000-E062959.0360.V07B.HDF5,True,False,8009949,3060ff87ef3f257309467bb1ce3f1ecf8151bb2dfb0448db776a3874032a28ae,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240524-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240524-S090000-E092959.0540.V07B.HDF5,True,False,8245126,33668955a0c8171c4c437b26115e103a0fdd37f1209cf1ce3efcfa97931f2a32,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240524-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240524-S120000-E122959.0720.V07B.HDF5,True,False,8253091,0aea3ad49ace30f2e0347a97dd46d679eb290975311703809df763e812f237be,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240524-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240524-S150000-E152959.0900.V07B.HDF5,True,False,8449155,86030347640019c868de07f4e81791f3e6aa55943f57d2ac541275b522d6a483,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240524-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240524-S180000-E182959.1080.V07B.HDF5,True,False,8191978,9e8da8bd6c07ea02e22b4b5308a11477b22985f05cbaa8489815c3f466db4388,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240524-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240524-S210000-E212959.1260.V07B.HDF5,True,False,8237716,7b69b861c672ccdeb3be5745bcd737385d0192f4d5038d10561eb37cbede6a53,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240525-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240525-S000000-E002959.0000.V07B.HDF5,True,False,8045523,28410c4ad40cc9ed89a1a37b8b2cd7e5eca4c674597205a64e84436a81b2237c,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240525-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240525-S030000-E032959.0180.V07B.HDF5,True,False,7999096,06c2428cef9dd8803d57372e4874d0748bda4685b4701c8060c858d7c5fb908c,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240525-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240525-S060000-E062959.0360.V07B.HDF5,True,False,8068764,a9a70cef7ace8922dc175e4656b70807d9311b4711f9b5809cd6a35a9604d0e6,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240525-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240525-S090000-E092959.0540.V07B.HDF5,True,False,8179520,0ddf32dbd1b21a54900180dfd85542df4fa8f2adf37c1a97a4e11d690109cf2d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240525-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240525-S120000-E122959.0720.V07B.HDF5,True,False,8401851,7d3f35ee534a70de1d0429458e71da4da4796dc1fa048eaf98f3d2de29e9346a,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240525-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240525-S150000-E152959.0900.V07B.HDF5,True,False,8397367,c63ff249d64cf57ee9563c1f9679870f41776f327f4d917859eff3c61c17cf8b,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240525-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240525-S180000-E182959.1080.V07B.HDF5,True,False,8370491,bab8c615bfbb4bedd5cc9d2ead5281e9bf5c182e85c9c9a67aaf588c80ed747b,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240525-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240525-S210000-E212959.1260.V07B.HDF5,True,False,8322095,613c414d1bd667c8f6e08a46a921d6f0ed6abeeb861e8b181f19806e52bf6da9,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240526-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240526-S000000-E002959.0000.V07B.HDF5,True,False,8167990,650e5236967d49c90bf693d79b5020898108365e932e8da1138555020b8891de,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240526-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240526-S030000-E032959.0180.V07B.HDF5,True,False,8008506,4aa2d8b537e49ad6335be2658ff62e1d5cac2ad9e96471ba92a304ecfe84a085,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240526-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240526-S060000-E062959.0360.V07B.HDF5,True,False,8111655,4ccdc70221eea64f5ab5f12bf38fedd7865004380756f937221f3776612d251a,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240801-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240801-S210000-E212959.1260.V07B.HDF5,True,False,8185291,b5b0b6f72c3e706a965c2b9b05611f8fb618c5bff78d5b358315723094218d3a,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240802-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240802-S000000-E002959.0000.V07B.HDF5,True,False,7796407,2e37c2fbeeeb97200a411c3dccbb1e99642508f915de79e922cc581b18cdce16,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240802-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240802-S030000-E032959.0180.V07B.HDF5,True,False,7979138,78f716ab9486995f874132ce84348aaf53ee4af92e544d54e2733654a54c7d35,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240802-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240802-S060000-E062959.0360.V07B.HDF5,True,False,7924293,f860784cbf5976caa10a0ab2d242594b6ec67e71b3b2d18986a2e491dbfa78bf,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240802-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240802-S090000-E092959.0540.V07B.HDF5,True,False,7964305,21622830a068b0ce77078403aad14aa15860f941c746dd70c186374eed3ddea9,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240802-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240802-S120000-E122959.0720.V07B.HDF5,True,False,8077868,02a97d5cde7d257230b6096d967f0d6ea8fedc006d5425839c8c1696767bf956,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240802-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240802-S150000-E152959.0900.V07B.HDF5,True,False,8234150,1081b0f29369830a0feb412c268f272a2c11666d6de311710add9e44b357cd2c,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240802-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240802-S180000-E182959.1080.V07B.HDF5,True,False,8179233,78f874739b843b32b34c1c25bc660534dd5ed613e2835d25e3698fd66ac36930,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240802-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240802-S210000-E212959.1260.V07B.HDF5,True,False,8105896,56f2380e46c762b9de19843c4e039c13774d946525c61d4a982140bb3b5fab90,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240803-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240803-S000000-E002959.0000.V07B.HDF5,True,False,7923533,505575d5cb7183b25384f63c65b716c7af4f7ea17d233fe73576dcc942fb9723,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240803-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240803-S030000-E032959.0180.V07B.HDF5,True,False,7967015,abcaa701208a05146a7100910b9a188bcd1f84d9a0fab2c976aca1036696841e,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240803-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240803-S060000-E062959.0360.V07B.HDF5,True,False,7915170,1f1f3bbce699a1dcba62119ec36f5fb736aee4f9afcc297240b36cbccb226afd,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240803-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240803-S090000-E092959.0540.V07B.HDF5,True,False,8066988,574e3df7fc89d88974e12aaef98def43a9f128c265e154591503964995fded5d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240803-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240803-S120000-E122959.0720.V07B.HDF5,True,False,8102128,874615473c66c8e93dc28cad004ca14c3965f04ecc75ce91e91c25837dc374bf,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240803-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240803-S150000-E152959.0900.V07B.HDF5,True,False,8066959,f298c668ad9e40cd425d1a9273f57128d0ebc62c95b4d85689dd8520b2c7f51c,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240803-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240803-S180000-E182959.1080.V07B.HDF5,True,False,8066709,f0d42a5f7d5a9e4cd5e181ad109efa2a1fc8d4fdcf7fefed21c32cc1be3f9d6a,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240824-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240824-S090000-E092959.0540.V07B.HDF5,True,False,8287520,e61a60032685bd99fab28e8f7eed734de639cd8bdc6784de4e4f2fa88c220b05,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240824-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240824-S120000-E122959.0720.V07B.HDF5,True,False,8291138,2bf0db835adeb83d920217383ab6a465fa7334d982704e85931800894bd0175e,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240824-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240824-S150000-E152959.0900.V07B.HDF5,True,False,8464820,187cf876c0e2a5a7a401f5215195a8145cc9beea300e0d3826ef249ce0b3087f,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240824-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240824-S180000-E182959.1080.V07B.HDF5,True,False,8518254,760aa947f37054fd473bc6b06e949b277e809edb69a09102ba09f36ad2d7d765,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240824-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240824-S210000-E212959.1260.V07B.HDF5,True,False,8613319,6bdc74d21aea4f70c8023c0eefa9f593db55e3029272c5c773e00d915477c0c3,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240825-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240825-S000000-E002959.0000.V07B.HDF5,True,False,8461461,5f722ad6a9f4f46bbb1cc08951062445100609b5129165e2de581b9e27156108,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240825-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240825-S030000-E032959.0180.V07B.HDF5,True,False,8359049,5f1bbfc7a3613f5759084b3342de1c6ebabda90b88883575318dbd306fac9c2b,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240825-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240825-S060000-E062959.0360.V07B.HDF5,True,False,8428739,b54d142bc8f4de84218dfd489526b7e243ad501a5bd621d9c7b7b5f2d1a6bc31,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240825-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240825-S090000-E092959.0540.V07B.HDF5,True,False,8455618,22d3375fb3e4dffc1fc7861e86651959a4de12daf67701d7bd77ce1c171ceb4a,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240825-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240825-S120000-E122959.0720.V07B.HDF5,True,False,8246822,a7689b25d43a2ffde801c0ca5a7fed260f0d4d3326fa0026e9fe8a8d7e31fd35,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240825-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240825-S150000-E152959.0900.V07B.HDF5,True,False,8484742,32db3aa2f7cda4907fc75fecc3c9028f57277eb6baff59d3960b7280b7bd4170,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240825-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240825-S180000-E182959.1080.V07B.HDF5,True,False,8562277,5392af319a83035c41278b4aa73746cee1fa5a51d5985a7432974dc3dbe10fec,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240825-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240825-S210000-E212959.1260.V07B.HDF5,True,False,8332630,1f40f8a1a548bd09bc8909d91a27c4b10d3fada707e3082e0a934178ad7c50c7,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240826-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240826-S000000-E002959.0000.V07B.HDF5,True,False,8255903,89edcada173528ce65eec604e603a737e3d4ba014a9fd4cd0c4252f74cc1b19a,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240826-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240826-S030000-E032959.0180.V07B.HDF5,True,False,8306841,86540b95da6be15c8ecd594f55b01d533980711f734e782bcff921ebb56a8728,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240826-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240826-S060000-E062959.0360.V07B.HDF5,True,False,8421667,fcadfc69a6ae658a6bec97a20bd12a0d6cd6346f3a895599b33106a2ef7044f6,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240826-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240826-S090000-E092959.0540.V07B.HDF5,True,False,8390918,9e949e1d15a7e43e19001eea8a18f305d96e0ea3958d7bf888323d968fada9d2,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240826-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240826-S120000-E122959.0720.V07B.HDF5,True,False,8355884,953bcba4f642e444633a9957328d1ac36af4234519d305172185d7582e24d96f,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240826-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240826-S150000-E152959.0900.V07B.HDF5,True,False,8594464,8cc38139e73dc4a4d85a983f10b45282467e46167ee100d1c9577f632879eed7,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240826-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240826-S180000-E182959.1080.V07B.HDF5,True,False,8547277,88e17e99bad58349a1972e050211ac629dc084379951518fd6c412be57ceffbc,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240826-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240826-S210000-E212959.1260.V07B.HDF5,True,False,8498261,394c9ec5c2bdf01f7a582709869641aad10a90e835d223fa3963bf4c99db9315,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240827-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240827-S000000-E002959.0000.V07B.HDF5,True,False,8316838,8904d0698fbd8a100c5f06beb54ed199d4a02153f452512e207ffa5a11721965,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240827-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240827-S030000-E032959.0180.V07B.HDF5,True,False,8418270,362225da1867944b64796ff84dbd5dd77da6dc8fd95e459d3477c0480d6d6d52,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240827-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240827-S060000-E062959.0360.V07B.HDF5,True,False,8539100,f9f4bba09b74757640dc2d4df1c8a6197c2e3a04423a05b6fb34782f0e600191,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240827-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240827-S090000-E092959.0540.V07B.HDF5,True,False,8497144,21a4010dd0c9f14cc1d60303cc89d604c15d605c9b848ce056c52a7e4458f038,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240827-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240827-S120000-E122959.0720.V07B.HDF5,True,False,8197776,10edcdc83fb443fe3394c202df9e31ddaf2e3ec047f7320b171c981c19b613cc,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240827-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240827-S150000-E152959.0900.V07B.HDF5,True,False,8327386,ca24c50cea1ec332a7796216eb98bb69bfa37ea0734e5dec00e7152d0919dd68,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240827-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240827-S180000-E182959.1080.V07B.HDF5,True,False,8405929,7e39499d6a7e69d2fd73da3f1adee4bdbef882f24a52b4d7087035dcea2d03c1,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240827-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240827-S210000-E212959.1260.V07B.HDF5,True,False,8414755,e85ad2ef40b6545998ad2b4187ab9f54858d1bd49dfad181639f9706c09d913a,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240828-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240828-S000000-E002959.0000.V07B.HDF5,True,False,8018370,8beba571b19d87ab586b820b6bd4ad91af0ba4338be8a7c8b0f39c58257d5f89,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240828-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240828-S030000-E032959.0180.V07B.HDF5,True,False,7973779,3535882bce477db6bb25f7b3f9741106e4ee22e51f53846f99f25763b24be364,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240828-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240828-S060000-E062959.0360.V07B.HDF5,True,False,8153218,6c1a76f4fd250c5e8d26c590bac5213e270377272b061bb4a9c186cff758cc96,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240828-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240828-S090000-E092959.0540.V07B.HDF5,True,False,8113636,2d4134c6208eeecf97315b90a6f5b1acc15a43419d9a337796d7a9f34074d916,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240828-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240828-S120000-E122959.0720.V07B.HDF5,True,False,7922357,ea201a76ed196ac0311f0df747105d411109f97ce5f937341f00e0dac2334cad,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240828-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240828-S150000-E152959.0900.V07B.HDF5,True,False,8166927,4513bb6324ea7f1e121d4bfacfa58122309602770d9b542aceb08085486fc82f,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240828-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240828-S180000-E182959.1080.V07B.HDF5,True,False,8198951,b436286f1bfd874410de0660f78659f1bafa4721a1610cd8c3fafc5277957c87,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240828-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240828-S210000-E212959.1260.V07B.HDF5,True,False,8327543,7f432f66d43ced6c220db3f94aabb572f922a71536091783b061095a100446d2,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240829-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240829-S000000-E002959.0000.V07B.HDF5,True,False,8172232,6d6afee6c9af856746602a19a068c05126defee68a9f8163edadb9e71c1857dd,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20240829-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20240829-S030000-E032959.0180.V07B.HDF5,True,False,8133015,cc7d4633bbc248b03ee7ab5d00a7ba98522b1d59f80ef391404edcc7fdba67ff,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
