sample_id,storm_id,t0_utc,gridsat_spatial_mean,imerg_spatial_mean,gate_median,gate_p10,gate_p90,spatial_variance
NIO_2023_MOCHA_20230511_0900Z,NIO_2023_MOCHA,2023-05-11T09:00:00Z,0.4977313280105591,0.5022686719894409,0.4985528290271759,0.4295652508735657,0.5701434016227722,0.005227057728916407
NIO_2023_MOCHA_20230511_1200Z,NIO_2023_MOCHA,2023-05-11T12:00:00Z,0.4977753758430481,0.5022246241569519,0.49866995215415955,0.4254423975944519,0.5744648575782776,0.005853800568729639
NIO_2023_MOCHA_20230511_1800Z,NIO_2023_MOCHA,2023-05-11T18:00:00Z,0.4974620044231415,0.5025379955768585,0.49827322363853455,0.41983258724212646,0.579441249370575,0.006877535488456488
NIO_2023_MOCHA_20230511_2100Z,NIO_2023_MOCHA,2023-05-11T21:00:00Z,0.4970897436141968,0.5029102563858032,0.4982026219367981,0.41698601841926575,0.5814598798751831,0.0073157199658453465
NIO_2023_MOCHA_20230512_0000Z,NIO_2023_MOCHA,2023-05-12T00:00:00Z,0.49682119488716125,0.5031788051128387,0.4981946349143982,0.41686227917671204,0.5807507038116455,0.007512399926781654
NIO_2023_MOCHA_20230512_0600Z,NIO_2023_MOCHA,2023-05-12T06:00:00Z,0.49655893445014954,0.5034410655498505,0.49825870990753174,0.41979748010635376,0.5776426196098328,0.007851328700780869
NIO_2023_MOCHA_20230512_0900Z,NIO_2023_MOCHA,2023-05-12T09:00:00Z,0.4970504939556122,0.5029495060443878,0.4987214207649231,0.41474688053131104,0.583595871925354,0.00809383299201727
NIO_2023_MOCHA_20230512_1200Z,NIO_2023_MOCHA,2023-05-12T12:00:00Z,0.49751099944114685,0.5024890005588531,0.49902334809303284,0.41309672594070435,0.5856481194496155,0.007845972664654255
NIO_2023_MOCHA_20230512_1800Z,NIO_2023_MOCHA,2023-05-12T18:00:00Z,0.4977683424949646,0.5022316575050354,0.49867916107177734,0.416769415140152,0.5825818181037903,0.006961421575397253
NIO_2023_MOCHA_20230512_2100Z,NIO_2023_MOCHA,2023-05-12T21:00:00Z,0.49768680334091187,0.5023131966590881,0.4987338185310364,0.4181565046310425,0.5805769562721252,0.006662249565124512
NIO_2023_MOCHA_20230513_0000Z,NIO_2023_MOCHA,2023-05-13T00:00:00Z,0.49701380729675293,0.5029861927032471,0.4985095262527466,0.4192745089530945,0.5774374008178711,0.006531249266117811
NIO_2023_TEJ_20231020_0600Z,NIO_2023_TEJ,2023-10-20T06:00:00Z,0.4966565668582916,0.5033434331417084,0.4982420802116394,0.4347526431083679,0.5590331554412842,0.005232402589172125
NIO_2023_TEJ_20231020_1200Z,NIO_2023_TEJ,2023-10-20T12:00:00Z,0.4972979426383972,0.5027020573616028,0.4982745051383972,0.4341028332710266,0.5622884631156921,0.0046015153639018536
NIO_2023_TEJ_20231020_1800Z,NIO_2023_TEJ,2023-10-20T18:00:00Z,0.49779897928237915,0.5022010207176208,0.4982621967792511,0.4334968626499176,0.5642022490501404,0.003982467111200094
NIO_2023_TEJ_20231021_0000Z,NIO_2023_TEJ,2023-10-21T00:00:00Z,0.49756085872650146,0.5024391412734985,0.49835312366485596,0.43233799934387207,0.5654236078262329,0.004271031357347965
NIO_2023_TEJ_20231021_0300Z,NIO_2023_TEJ,2023-10-21T03:00:00Z,0.49712231755256653,0.5028776824474335,0.4983498752117157,0.4330102801322937,0.5634949803352356,0.004452559631317854
NIO_2023_TEJ_20231021_0600Z,NIO_2023_TEJ,2023-10-21T06:00:00Z,0.4970182478427887,0.5029817521572113,0.49832358956336975,0.43449246883392334,0.560882031917572,0.0043441359885036945
NIO_2023_TEJ_20231021_0900Z,NIO_2023_TEJ,2023-10-21T09:00:00Z,0.497118204832077,0.502881795167923,0.49832016229629517,0.434084415435791,0.5622835159301758,0.004330769181251526
NIO_2023_TEJ_20231021_1200Z,NIO_2023_TEJ,2023-10-21T12:00:00Z,0.4972471594810486,0.5027528405189514,0.4982699751853943,0.4333718419075012,0.5636197328567505,0.004495594184845686
NIO_2023_TEJ_20231021_1500Z,NIO_2023_TEJ,2023-10-21T15:00:00Z,0.4973057210445404,0.5026942789554596,0.4981963038444519,0.43312200903892517,0.5644398331642151,0.004631523042917252
NIO_2023_TEJ_20231021_1800Z,NIO_2023_TEJ,2023-10-21T18:00:00Z,0.4974234104156494,0.5025765895843506,0.49820762872695923,0.43295395374298096,0.5644398331642151,0.004667840898036957
NIO_2023_TEJ_20231021_2100Z,NIO_2023_TEJ,2023-10-21T21:00:00Z,0.49755150079727173,0.5024484992027283,0.4980270266532898,0.43312907218933105,0.5652097463607788,0.004664962645620108
NIO_2023_TEJ_20231022_0000Z,NIO_2023_TEJ,2023-10-22T00:00:00Z,0.49737489223480225,0.5026251077651978,0.49787652492523193,0.43156182765960693,0.567101240158081,0.004953807685524225
NIO_2023_TEJ_20231022_0300Z,NIO_2023_TEJ,2023-10-22T03:00:00Z,0.4970376193523407,0.5029623806476593,0.49781468510627747,0.431776762008667,0.5654629468917847,0.0050319829024374485
NIO_2023_TEJ_20231022_0600Z,NIO_2023_TEJ,2023-10-22T06:00:00Z,0.49688538908958435,0.5031146109104156,0.49774789810180664,0.4326940178871155,0.5638865828514099,0.0049105361104011536
NIO_2023_TEJ_20231022_0900Z,NIO_2023_TEJ,2023-10-22T09:00:00Z,0.4970009922981262,0.5029990077018738,0.4978143870830536,0.43141743540763855,0.565818190574646,0.004892256110906601
NIO_2023_TEJ_20231022_1200Z,NIO_2023_TEJ,2023-10-22T12:00:00Z,0.4969687759876251,0.5030312240123749,0.4978291988372803,0.43031901121139526,0.5671222805976868,0.004843649920076132
NIO_2023_UNNAMED_2_2_1_20230130_0600Z,NIO_2023_UNNAMED_2_2_1,2023-01-30T06:00:00Z,0.4970178008079529,0.5029821991920471,0.4978553056716919,0.4318821430206299,0.5632299184799194,0.004048365168273449
NIO_2023_UNNAMED_2_2_1_20230130_1200Z,NIO_2023_UNNAMED_2_2_1,2023-01-30T12:00:00Z,0.49739378690719604,0.502606213092804,0.49817174673080444,0.4342496991157532,0.5605551600456238,0.0034018128644675016
NIO_2023_UNNAMED_2_2_1_20230130_1800Z,NIO_2023_UNNAMED_2_2_1,2023-01-30T18:00:00Z,0.4974149763584137,0.5025850236415863,0.4983071982860565,0.43571174144744873,0.5584490895271301,0.0028251453768461943
NIO_2023_UNNAMED_2_2_1_20230131_0000Z,NIO_2023_UNNAMED_2_2_1,2023-01-31T00:00:00Z,0.497251957654953,0.502748042345047,0.4983833432197571,0.4351281523704529,0.5587584972381592,0.003187337191775441
NIO_2023_UNNAMED_2_2_1_20230131_0600Z,NIO_2023_UNNAMED_2_2_1,2023-01-31T06:00:00Z,0.497154176235199,0.502845823764801,0.4984648823738098,0.4355827569961548,0.5580266714096069,0.0031802773009985685
NIO_2023_UNNAMED_2_2_1_20230131_1200Z,NIO_2023_UNNAMED_2_2_1,2023-01-31T12:00:00Z,0.4975156784057617,0.5024843215942383,0.49844682216644287,0.43623456358909607,0.5589021444320679,0.0031808193307369947
NIO_2024_ASNA_20240825_0000Z,NIO_2024_ASNA,2024-08-25T00:00:00Z,0.49614137411117554,0.5038586258888245,0.49747446179389954,0.39920833706855774,0.5947297215461731,0.008263344876468182
NIO_2024_ASNA_20240825_0600Z,NIO_2024_ASNA,2024-08-25T06:00:00Z,0.4956152141094208,0.5043847858905792,0.497173011302948,0.407988041639328,0.586711049079895,0.00808194000273943
NIO_2024_ASNA_20240825_1200Z,NIO_2024_ASNA,2024-08-25T12:00:00Z,0.4960104823112488,0.5039895176887512,0.49752330780029297,0.40324902534484863,0.5917445421218872,0.0082956338301301
NIO_2024_ASNA_20240825_1800Z,NIO_2024_ASNA,2024-08-25T18:00:00Z,0.49587294459342957,0.5041270554065704,0.49773406982421875,0.3968305289745331,0.594854474067688,0.008557823486626148
NIO_2024_ASNA_20240826_0000Z,NIO_2024_ASNA,2024-08-26T00:00:00Z,0.49576520919799805,0.504234790802002,0.4976564645767212,0.39378875494003296,0.5971108675003052,0.008541290648281574
NIO_2024_ASNA_20240826_0600Z,NIO_2024_ASNA,2024-08-26T06:00:00Z,0.4950339198112488,0.5049660801887512,0.4971805214881897,0.40120625495910645,0.5880247354507446,0.008780411444604397
NIO_2024_ASNA_20240826_1200Z,NIO_2024_ASNA,2024-08-26T12:00:00Z,0.49612945318222046,0.5038705468177795,0.4977805018424988,0.3982412815093994,0.5945321321487427,0.008665082044899464
NIO_2024_ASNA_20240826_1800Z,NIO_2024_ASNA,2024-08-26T18:00:00Z,0.49656838178634644,0.5034316182136536,0.49799221754074097,0.39717820286750793,0.5958927273750305,0.008243553340435028
NIO_2024_ASNA_20240827_0000Z,NIO_2024_ASNA,2024-08-27T00:00:00Z,0.49673062562942505,0.503269374370575,0.4981513023376465,0.39410701394081116,0.5985910296440125,0.008016078732907772
NIO_2024_ASNA_20240827_0600Z,NIO_2024_ASNA,2024-08-27T06:00:00Z,0.4964008331298828,0.5035991668701172,0.497952938079834,0.40294763445854187,0.589948296546936,0.007838406600058079
NIO_2024_ASNA_20240827_1200Z,NIO_2024_ASNA,2024-08-27T12:00:00Z,0.49678510427474976,0.5032148957252502,0.49845895171165466,0.3955917954444885,0.5974858999252319,0.008700254373252392
NIO_2024_ASNA_20240827_1800Z,NIO_2024_ASNA,2024-08-27T18:00:00Z,0.49704620242118835,0.5029537975788116,0.4987226128578186,0.3950992822647095,0.5980321764945984,0.008753187023103237
NIO_2024_ASNA_20240828_0000Z,NIO_2024_ASNA,2024-08-28T00:00:00Z,0.4964800477027893,0.5035199522972107,0.49834954738616943,0.3905712962150574,0.6008367538452148,0.009386627934873104
NIO_2024_ASNA_20240828_0600Z,NIO_2024_ASNA,2024-08-28T06:00:00Z,0.4962969124317169,0.5037030875682831,0.4978853464126587,0.4037975072860718,0.5878961682319641,0.009341332130134106
NIO_2024_ASNA_20240828_1200Z,NIO_2024_ASNA,2024-08-28T12:00:00Z,0.496719092130661,0.503280907869339,0.49820709228515625,0.4016546905040741,0.5925377607345581,0.00942201353609562
NIO_2024_ASNA_20240828_1800Z,NIO_2024_ASNA,2024-08-28T18:00:00Z,0.49686112999916077,0.5031388700008392,0.49790650606155396,0.4066665768623352,0.5885679721832275,0.008784188888967037
NIO_2024_ASNA_20240829_0000Z,NIO_2024_ASNA,2024-08-29T00:00:00Z,0.4965161085128784,0.5034838914871216,0.4978001117706299,0.4049968719482422,0.5899598002433777,0.00828127283602953
NIO_2024_ASNA_20240829_0600Z,NIO_2024_ASNA,2024-08-29T06:00:00Z,0.4960758686065674,0.5039241313934326,0.4975128769874573,0.41539275646209717,0.5794273614883423,0.007622972130775452
NIO_2024_ASNA_20240829_1200Z,NIO_2024_ASNA,2024-08-29T12:00:00Z,0.4970799684524536,0.5029200315475464,0.4982520043849945,0.41232800483703613,0.5840148329734802,0.007336415350437164
NIO_2024_ASNA_20240829_1800Z,NIO_2024_ASNA,2024-08-29T18:00:00Z,0.49741247296333313,0.5025875270366669,0.49827539920806885,0.41573530435562134,0.5821819305419922,0.006714254152029753
NIO_2024_ASNA_20240830_0000Z,NIO_2024_ASNA,2024-08-30T00:00:00Z,0.49717608094215393,0.5028239190578461,0.4981837868690491,0.41284292936325073,0.5844840407371521,0.007150821387767792
NIO_2024_ASNA_20240830_0300Z,NIO_2024_ASNA,2024-08-30T03:00:00Z,0.49665579199790955,0.5033442080020905,0.4976637065410614,0.41619977355003357,0.5804437398910522,0.007210848852992058
NIO_2024_ASNA_20240830_0600Z,NIO_2024_ASNA,2024-08-30T06:00:00Z,0.49642831087112427,0.5035716891288757,0.49772995710372925,0.4175310730934143,0.5786994099617004,0.0073827230371534824
NIO_2024_ASNA_20240830_0900Z,NIO_2024_ASNA,2024-08-30T09:00:00Z,0.49670925736427307,0.5032907426357269,0.4980306923389435,0.40976178646087646,0.5858469605445862,0.008122640661895275
NIO_2024_ASNA_20240830_1200Z,NIO_2024_ASNA,2024-08-30T12:00:00Z,0.49699273705482483,0.5030072629451752,0.49824589490890503,0.40427127480506897,0.5916984677314758,0.00837981328368187
NIO_2024_ASNA_20240830_1800Z,NIO_2024_ASNA,2024-08-30T18:00:00Z,0.49725741147994995,0.50274258852005,0.4982377886772156,0.40025338530540466,0.5962738394737244,0.00835076067596674
NIO_2024_ASNA_20240831_0000Z,NIO_2024_ASNA,2024-08-31T00:00:00Z,0.4971862733364105,0.5028137266635895,0.49815768003463745,0.3989533483982086,0.5965844392776489,0.008426017127931118
NIO_2024_ASNA_20240831_0300Z,NIO_2024_ASNA,2024-08-31T03:00:00Z,0.4968745708465576,0.5031254291534424,0.4979434013366699,0.4082077741622925,0.5870959758758545,0.007694436702877283
NIO_2024_DANA_20241022_0000Z,NIO_2024_DANA,2024-10-22T00:00:00Z,0.4977050721645355,0.5022949278354645,0.4983524680137634,0.4384622573852539,0.5563951730728149,0.00272330897860229
NIO_2024_DANA_20241022_0600Z,NIO_2024_DANA,2024-10-22T06:00:00Z,0.4973396062850952,0.5026603937149048,0.4984332323074341,0.43899276852607727,0.5551150441169739,0.0035413370933383703
NIO_2024_DANA_20241022_1200Z,NIO_2024_DANA,2024-10-22T12:00:00Z,0.49736541509628296,0.502634584903717,0.4984896779060364,0.4367423951625824,0.5591095685958862,0.004585782531648874
NIO_2024_DANA_20241022_1800Z,NIO_2024_DANA,2024-10-22T18:00:00Z,0.4973403811454773,0.5026596188545227,0.49862605333328247,0.4359464645385742,0.5599468946456909,0.004407499451190233
NIO_2024_FENGAL_20241125_0600Z,NIO_2024_FENGAL,2024-11-25T06:00:00Z,0.49609073996543884,0.5039092600345612,0.49797168374061584,0.42670267820358276,0.5684189796447754,0.006945198867470026
NIO_2024_FENGAL_20241125_1200Z,NIO_2024_FENGAL,2024-11-25T12:00:00Z,0.49620452523231506,0.5037954747676849,0.4978310465812683,0.42381370067596436,0.571923553943634,0.007761445362120867
NIO_2024_FENGAL_20241125_1800Z,NIO_2024_FENGAL,2024-11-25T18:00:00Z,0.4959699511528015,0.5040300488471985,0.49786972999572754,0.4236763119697571,0.5716271996498108,0.007746491115540266
NIO_2024_FENGAL_20241126_0000Z,NIO_2024_FENGAL,2024-11-26T00:00:00Z,0.4957221746444702,0.5042778253555298,0.49786704778671265,0.4233284592628479,0.5724973082542419,0.008458721451461315
NIO_2024_FENGAL_20241126_0600Z,NIO_2024_FENGAL,2024-11-26T06:00:00Z,0.4955972135066986,0.5044027864933014,0.49788951873779297,0.42493242025375366,0.5705331563949585,0.008339711464941502
NIO_2024_FENGAL_20241126_1200Z,NIO_2024_FENGAL,2024-11-26T12:00:00Z,0.4961097538471222,0.5038902461528778,0.49788951873779297,0.42197683453559875,0.5747430324554443,0.008410509675741196
NIO_2024_FENGAL_20241126_1800Z,NIO_2024_FENGAL,2024-11-26T18:00:00Z,0.4961027204990387,0.5038972795009613,0.49805518984794617,0.4189850091934204,0.5763931274414062,0.008119101636111736
NIO_2024_FENGAL_20241127_0000Z,NIO_2024_FENGAL,2024-11-27T00:00:00Z,0.4961981177330017,0.5038018822669983,0.49824804067611694,0.41694900393486023,0.5781204700469971,0.00793325062841177
NIO_2024_FENGAL_20241127_0600Z,NIO_2024_FENGAL,2024-11-27T06:00:00Z,0.49619919061660767,0.5038008093833923,0.4983207881450653,0.41975146532058716,0.5758955478668213,0.007684033364057541
NIO_2024_FENGAL_20241127_1200Z,NIO_2024_FENGAL,2024-11-27T12:00:00Z,0.4966401755809784,0.5033598244190216,0.49815627932548523,0.4232737720012665,0.5734862089157104,0.006783120799809694
NIO_2024_FENGAL_20241127_1800Z,NIO_2024_FENGAL,2024-11-27T18:00:00Z,0.4964130222797394,0.5035869777202606,0.49804461002349854,0.4234258234500885,0.572382926940918,0.00677252234891057
NIO_2024_FENGAL_20241128_0000Z,NIO_2024_FENGAL,2024-11-28T00:00:00Z,0.4959118068218231,0.5040881931781769,0.497897744178772,0.42224565148353577,0.5725569128990173,0.00746917026117444
NIO_2024_FENGAL_20241128_0600Z,NIO_2024_FENGAL,2024-11-28T06:00:00Z,0.4954809844493866,0.5045190155506134,0.4977257251739502,0.42196279764175415,0.5727043151855469,0.008463680744171143
NIO_2024_FENGAL_20241128_1200Z,NIO_2024_FENGAL,2024-11-28T12:00:00Z,0.49552032351493835,0.5044796764850616,0.4975590705871582,0.4224180579185486,0.5730188488960266,0.008208878338336945
NIO_2024_FENGAL_20241128_1800Z,NIO_2024_FENGAL,2024-11-28T18:00:00Z,0.49579980969429016,0.5042001903057098,0.49747371673583984,0.42477861046791077,0.5721200108528137,0.0073632425628602505
NIO_2024_FENGAL_20241129_0000Z,NIO_2024_FENGAL,2024-11-29T00:00:00Z,0.4957309067249298,0.5042690932750702,0.4976058602333069,0.4243282079696655,0.5723914504051208,0.007156287785619497
NIO_2024_FENGAL_20241129_0300Z,NIO_2024_FENGAL,2024-11-29T03:00:00Z,0.4958418011665344,0.5041581988334656,0.49761947989463806,0.42618170380592346,0.5705837607383728,0.007121978793293238
NIO_2024_FENGAL_20241129_0600Z,NIO_2024_FENGAL,2024-11-29T06:00:00Z,0.49611347913742065,0.5038865208625793,0.49782276153564453,0.42828187346458435,0.568872332572937,0.007069734390825033
NIO_2024_FENGAL_20241129_1200Z,NIO_2024_FENGAL,2024-11-29T12:00:00Z,0.49613136053085327,0.5038686394691467,0.4979385733604431,0.42765775322914124,0.5686360001564026,0.007262186612933874
NIO_2024_FENGAL_20241129_1800Z,NIO_2024_FENGAL,2024-11-29T18:00:00Z,0.49636831879615784,0.5036316812038422,0.49799755215644836,0.42876383662223816,0.5678279399871826,0.006766768638044596
NIO_2024_LAT_20240831_0000Z,NIO_2024_LAT,2024-08-31T00:00:00Z,0.4971862733364105,0.5028137266635895,0.49815768003463745,0.3989533483982086,0.5965844392776489,0.008426017127931118
NIO_2024_LAT_20240831_0600Z,NIO_2024_LAT,2024-08-31T06:00:00Z,0.4967806935310364,0.5032193064689636,0.49787190556526184,0.4146431088447571,0.5814934968948364,0.00707998126745224
NIO_2024_LAT_20241013_1200Z,NIO_2024_LAT,2024-10-13T12:00:00Z,0.49647289514541626,0.5035271048545837,0.49821797013282776,0.40800750255584717,0.5854269862174988,0.007412879262119532
NIO_2024_NO_20240913_1200Z,NIO_2024_NO,2024-09-13T12:00:00Z,0.49683481454849243,0.5031651854515076,0.49807652831077576,0.4293203055858612,0.5681905746459961,0.0069896150380373
NIO_2024_NO_20240913_1800Z,NIO_2024_NO,2024-09-13T18:00:00Z,0.4969457685947418,0.5030542314052582,0.4978991746902466,0.4305741786956787,0.5676130056381226,0.0064914412796497345
NIO_2024_NO_20240914_0000Z,NIO_2024_NO,2024-09-14T00:00:00Z,0.4967329204082489,0.5032670795917511,0.49768465757369995,0.4294770061969757,0.5680882334709167,0.006496420595794916
NIO_2024_NO_20240914_0600Z,NIO_2024_NO,2024-09-14T06:00:00Z,0.49614784121513367,0.5038521587848663,0.497774600982666,0.4329978823661804,0.5611100196838379,0.005907518323510885
NIO_2024_NO_20240914_1200Z,NIO_2024_NO,2024-09-14T12:00:00Z,0.496895432472229,0.503104567527771,0.4984082579612732,0.4306366443634033,0.565829873085022,0.005467067006975412
NIO_2024_NO_20240914_1800Z,NIO_2024_NO,2024-09-14T18:00:00Z,0.4971621036529541,0.5028378963470459,0.49857163429260254,0.4300525188446045,0.5660691261291504,0.004910325165838003
NIO_2024_NO_20240915_0000Z,NIO_2024_NO,2024-09-15T00:00:00Z,0.49718835949897766,0.5028116405010223,0.49858713150024414,0.42731383442878723,0.5690203905105591,0.005390184000134468
NIO_2024_NO_20240915_0600Z,NIO_2024_NO,2024-09-15T06:00:00Z,0.4967319965362549,0.5032680034637451,0.4982543885707855,0.4289645552635193,0.5649366974830627,0.005406612530350685
NIO_2024_NO_20240915_1200Z,NIO_2024_NO,2024-09-15T12:00:00Z,0.4976327419281006,0.5023672580718994,0.49853500723838806,0.4264701008796692,0.5701789259910583,0.004890339449048042
NIO_2024_NO_20240915_1800Z,NIO_2024_NO,2024-09-15T18:00:00Z,0.49768248200416565,0.5023175179958344,0.4983605742454529,0.42724987864494324,0.5689997673034668,0.004189652856439352
NIO_2024_REMAL_20240524_0000Z,NIO_2024_REMAL,2024-05-24T00:00:00Z,0.49509361386299133,0.5049063861370087,0.4978507161140442,0.3855588436126709,0.6023588180541992,0.011819608509540558
NIO_2024_REMAL_20240524_0600Z,NIO_2024_REMAL,2024-05-24T06:00:00Z,0.49473702907562256,0.5052629709243774,0.4977566599845886,0.3973851799964905,0.5903345346450806,0.011194298975169659
NIO_2024_REMAL_20240524_1200Z,NIO_2024_REMAL,2024-05-24T12:00:00Z,0.4959118366241455,0.5040881633758545,0.49858129024505615,0.39297226071357727,0.5984753370285034,0.011154471896588802
NIO_2024_REMAL_20240524_1800Z,NIO_2024_REMAL,2024-05-24T18:00:00Z,0.4964113235473633,0.5035886764526367,0.49845021963119507,0.39533594250679016,0.5984727740287781,0.011110377497971058
NIO_2024_REMAL_20240525_0000Z,NIO_2024_REMAL,2024-05-25T00:00:00Z,0.49578413367271423,0.5042158663272858,0.4980630576610565,0.39057639241218567,0.6005298495292664,0.012878913432359695
NIO_2024_REMAL_20240525_0300Z,NIO_2024_REMAL,2024-05-25T03:00:00Z,0.4952389597892761,0.5047610402107239,0.49773696064949036,0.39853861927986145,0.5928598642349243,0.012918390333652496
NIO_2024_REMAL_20240525_0600Z,NIO_2024_REMAL,2024-05-25T06:00:00Z,0.495027631521225,0.504972368478775,0.49755948781967163,0.4011021554470062,0.5905162692070007,0.012738575227558613
NIO_2024_REMAL_20240525_1200Z,NIO_2024_REMAL,2024-05-25T12:00:00Z,0.4957999289035797,0.5042000710964203,0.49802786111831665,0.390765905380249,0.6026937365531921,0.012993010692298412
NIO_2024_REMAL_20240525_1500Z,NIO_2024_REMAL,2024-05-25T15:00:00Z,0.4961381256580353,0.5038618743419647,0.49816033244132996,0.3902924954891205,0.603251039981842,0.012231901288032532
NIO_2024_REMAL_20240525_1800Z,NIO_2024_REMAL,2024-05-25T18:00:00Z,0.4961507022380829,0.5038492977619171,0.49808716773986816,0.38946008682250977,0.6035561561584473,0.011648657731711864
NIO_2024_REMAL_20240526_0000Z,NIO_2024_REMAL,2024-05-26T00:00:00Z,0.4955049455165863,0.5044950544834137,0.4980037212371826,0.3847545385360718,0.606201708316803,0.012168540619313717
NIO_2024_REMAL_20240526_0300Z,NIO_2024_REMAL,2024-05-26T03:00:00Z,0.49479377269744873,0.5052062273025513,0.4975338280200958,0.38855668902397156,0.600171685218811,0.011987202800810337
NIO_2024_REMAL_20240526_0600Z,NIO_2024_REMAL,2024-05-26T06:00:00Z,0.49490687251091003,0.50509312748909,0.4978180527687073,0.39440035820007324,0.5952197909355164,0.011584323830902576
NIO_2024_UNNAMED_2_4_1_20240802_1200Z,NIO_2024_UNNAMED_2_4_1,2024-08-02T12:00:00Z,0.4967687129974365,0.5032312870025635,0.4974247217178345,0.39950284361839294,0.5955857634544373,0.006931580603122711
NIO_2024_UNNAMED_2_4_1_20240802_1800Z,NIO_2024_UNNAMED_2_4_1,2024-08-02T18:00:00Z,0.49647292494773865,0.5035270750522614,0.497214138507843,0.39788588881492615,0.5951070785522461,0.0068028997629880905
NIO_2024_UNNAMED_2_4_1_20240803_0000Z,NIO_2024_UNNAMED_2_4_1,2024-08-03T00:00:00Z,0.49574705958366394,0.5042529404163361,0.4968971610069275,0.3904097378253937,0.6000916361808777,0.007751839701086283
NIO_2024_UNNAMED_2_4_1_20240803_0600Z,NIO_2024_UNNAMED_2_4_1,2024-08-03T06:00:00Z,0.4951571226119995,0.5048428773880005,0.4965847432613373,0.3962969183921814,0.5926563143730164,0.0076900324784219265
NIO_2024_UNNAMED_2_4_1_20240803_1200Z,NIO_2024_UNNAMED_2_4_1,2024-08-03T12:00:00Z,0.49622735381126404,0.503772646188736,0.49715837836265564,0.3933366537094116,0.5994887351989746,0.00766903767362237
NIO_2024_UNNAMED_2_4_1_20240803_1800Z,NIO_2024_UNNAMED_2_4_1,2024-08-03T18:00:00Z,0.49659159779548645,0.5034084022045135,0.497389554977417,0.3948422074317932,0.5993156433105469,0.007109058555215597
NIO_2024_UNNAMED_2_7_1_20240908_0000Z,NIO_2024_UNNAMED_2_7_1,2024-09-08T00:00:00Z,0.4962834119796753,0.5037165880203247,0.4979194402694702,0.4020102024078369,0.5913950800895691,0.008464113809168339
NIO_2024_UNNAMED_2_7_1_20240908_0600Z,NIO_2024_UNNAMED_2_7_1,2024-09-08T06:00:00Z,0.4959818422794342,0.5040181577205658,0.49759575724601746,0.41434141993522644,0.579727292060852,0.007498657796531916
